name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"14.65, 121.05",2018-05-11,34,25.1,30.1,40.5,25.1,34.4,23.5,68.9,0,0,0,,0,0,24.1,22.2,110.4,1010.5,49.8,9.3,135.4,11.6,8,,2018-05-11T05:29:19,2018-05-11T18:15:13,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-12,36,25.2,30.3,40.7,25.2,34.1,23.3,68.2,27,100,4.17,rain,0,0,19.4,20.3,118,1009.7,51.9,9.3,213.8,18.3,8,,2018-05-12T05:28:59,2018-05-12T18:15:30,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-13,36,24.9,30.5,40.7,24.9,35,24,70.7,27,100,4.17,rain,0,0,19.1,23.7,111.6,1009.9,44.9,9.3,268.1,22.9,8,,2018-05-13T05:28:41,2018-05-13T18:15:47,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2018-05-14,36,26.2,31.2,41.8,26.2,35.7,23.3,64.1,0,0,0,,0,0,31.7,20.3,112.4,1009.4,62.1,9.3,267.3,23,9,,2018-05-14T05:28:23,2018-05-14T18:16:04,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2018-05-15,35,26.1,30.2,40.7,26.1,35.1,24.4,72,10,100,8.33,rain,0,0,27.7,91.2,98.8,1009,59,9.3,243.4,20.8,8,,2018-05-15T05:28:06,2018-05-15T18:16:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2018-05-16,38.8,25.2,31,48.7,25.2,36.5,24.5,70.7,6,100,4.17,rain,0,0,22,23.8,108.5,1008.4,52.6,9.3,271.5,23.4,9,,2018-05-16T05:27:50,2018-05-16T18:16:39,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2018-05-17,36,25.7,31.2,40.8,25.7,35.8,23.5,65.4,0,0,0,,0,0,19.8,16.4,120.7,1007.8,48.1,9.3,277.8,24,10,,2018-05-17T05:27:35,2018-05-17T18:16:56,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2018-05-18,36,26.4,31.3,40.8,26.4,35.9,23.3,63.8,0,0,0,,0,0,17.3,16.5,118.7,1007.1,66.9,9.3,280,24.3,9,,2018-05-18T05:27:20,2018-05-18T18:17:14,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2018-05-19,35,27.1,30.8,40.2,29.4,35.5,23.4,66,5,100,4.17,rain,0,0,20.5,20.3,112.6,1006.9,67.1,9.3,206.4,17.7,7,,2018-05-19T05:27:07,2018-05-19T18:17:33,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-20,35,25.2,30.6,41.9,25.2,34.8,23.3,66.4,0,0,0,,0,0,21.6,20.4,108.2,1007.4,52,9.3,230.3,19.8,9,,2018-05-20T05:26:55,2018-05-20T18:17:51,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-21,36,25.7,31.1,41.8,25.7,35.9,23.6,65.7,0,0,0,,0,0,23.8,16.4,92.5,1008.5,65.1,9.3,195.1,16.8,8,,2018-05-21T05:26:43,2018-05-21T18:18:10,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-22,35.9,25.4,30.2,41.9,25.4,34.9,24,71.2,1,100,4.17,rain,0,0,37.1,23.9,78.3,1009.4,53.9,9.3,192.8,16.8,7,,2018-05-22T05:26:32,2018-05-22T18:18:28,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-23,37,25.7,31.4,43.2,25.7,36.2,23.7,65.2,0,0,0,,0,0,18,20.6,117.2,1009,49,9.3,279.8,24,9,,2018-05-23T05:26:23,2018-05-23T18:18:47,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
