name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
quezon city,2018-02-19,33.3,22.6,28.4,35.3,22.6,29.6,20.3,63.6,0,0,0,,,,,24,64.6,1012.4,23.5,9.4,285.6,24.5,10,,2018-02-19T06:18:14,2018-02-19T18:01:16,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-20,37.4,23.2,28.5,41.9,23.2,30.9,22.1,69.5,0.927,100,4.17,rain,,,,23.8,56.4,1011.7,48.5,9.5,250.1,21.5,8,,2018-02-20T06:17:45,2018-02-20T18:01:33,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-21,33.2,23.1,28.5,38.1,23.1,31.4,22.6,71.7,0.081,100,4.17,rain,,,,17.8,63.3,1010.3,55.5,9.4,271.7,23.5,10,,2018-02-21T06:17:16,2018-02-21T18:01:49,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,98430099999,remote,98433099999,98425099999"
quezon city,2018-02-22,33.1,24.7,29,36.2,24.7,31.4,22,68.1,0,0,0,,,,,20.2,63.1,1011,38.9,9.4,268.5,23.2,9,,2018-02-22T06:16:45,2018-02-22T18:02:06,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-23,32.6,22.3,27.7,34.9,22.3,28.9,21,68.9,0,0,0,,,,44.6,22.3,62.1,1012.5,35.3,9.4,288,25,10,,2018-02-23T06:16:14,2018-02-23T18:02:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-24,33.9,22.8,28.3,35.7,22.8,29.3,20.2,63.9,0,0,0,,,,,20.2,65.3,1013.4,32.4,9.4,284.4,24.6,10,,2018-02-24T06:15:41,2018-02-24T18:02:36,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-25,32,23.8,28.1,35.7,23.8,29.9,21.5,68.9,0,0,0,,,,,18.6,63.3,1011.9,64.7,9.4,181.1,15.6,7,,2018-02-25T06:15:09,2018-02-25T18:02:51,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-26,32.9,23.8,28.5,36.9,23.8,30.7,22.1,69.5,0,0,0,,,,40.7,20.4,55.8,1011.5,58.2,9.4,233.5,20.2,8,,2018-02-26T06:14:35,2018-02-26T18:03:05,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-27,30.9,25.7,27.8,34.5,25.7,30.2,23.1,76.5,0.821,100,12.5,rain,,,,22.2,67.4,1011.5,76.5,9.4,248.8,21.5,9,,2018-02-27T06:14:01,2018-02-27T18:03:18,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-28,33,24.3,28.6,39.9,24.3,31.6,23.8,77.2,0,0,0,,,,,22.1,57.5,1010.9,51.3,9.4,259.4,22.4,9,,2018-02-28T06:13:26,2018-02-28T18:03:32,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-03-01,33.2,25.3,29.3,38.1,25.3,32.5,23.2,71.1,0,0,0,,,,,22.4,79.5,1009.9,44.5,9.4,260.7,22.5,9,,2018-03-01T06:12:51,2018-03-01T18:03:44,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-03-02,34,26.6,29.5,38.2,26.6,33.4,23.4,71.2,0,0,0,,,,,23.8,103.9,1010.2,48.5,9.4,287.7,24.9,10,,2018-03-02T06:12:15,2018-03-02T18:03:57,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-03-03,33.2,25.2,29.3,39.2,25.2,33.3,23.3,70.9,0,0,0,,,,,20.3,107.6,1010.2,56.7,9.4,226.3,19.6,8,,2018-03-03T06:11:38,2018-03-03T18:04:08,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-03-04,33.9,24.8,29.2,38.6,24.8,32.5,23,71,0,0,0,,,,44.6,25.8,106.8,1011.1,68.9,9.4,285,24.6,10,,2018-03-04T06:11:01,2018-03-04T18:04:20,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-03-05,34,25,29.5,37.3,25,32.1,21.8,64.7,0,0,0,,,,,22.1,111.4,1011.4,23.7,9.4,292.2,25.4,10,,2018-03-05T06:10:23,2018-03-05T18:04:31,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-03-06,34,26.3,29.8,54.9,26.3,34.1,23.2,69.2,0,0,0,,,,,22,104,1011.4,46.2,9.4,294.5,25.4,10,,2018-03-06T06:09:45,2018-03-06T18:04:42,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-03-07,33.9,25.2,29.1,38.2,25.2,32.4,23,70.8,2.153,100,8.33,rain,,,,20.3,102.1,1010.8,45.8,9.4,293.7,25.4,10,,2018-03-07T06:09:07,2018-03-07T18:04:52,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-03-08,32,24.2,27.6,37.9,24.2,30.9,24.3,82.8,4.203,100,12.5,rain,,,,14.8,125.8,1010.5,65.5,9.4,267.7,23.1,9,,2018-03-08T06:08:28,2018-03-08T18:05:02,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-03-09,29.9,23.1,26.7,33.6,23.1,28.8,23.1,81.2,0.038,100,4.17,rain,,,,22.2,113.8,1011.3,80.6,9.3,229.4,19.8,8,,2018-03-09T06:07:48,2018-03-09T18:05:12,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-03-10,30,24,26.9,31.8,24,27.7,20.9,71.3,0,0,0,,,,,27.3,74.6,1012.6,64.1,9.4,263.7,22.9,9,,2018-03-10T06:07:08,2018-03-10T18:05:21,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
