name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
quezon city,2023-02-09,31.5,22.7,26.8,32.4,22.7,27.5,20.1,68.2,0,0,0,,0,0,18.8,10.8,91.6,1012.5,75.7,5.9,125.9,11,5,10,2023-02-09T06:22:23,2023-02-09T17:57:51,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-10,33,22,27.3,34.9,22,28.4,20.3,66.8,0,0,0,,0,0,24.6,13.7,99,1012.6,40.8,6.1,151.3,13.1,6,10,2023-02-10T06:22:03,2023-02-10T17:58:14,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-11,32,21.4,27.5,36.6,21.4,28.9,21,68.8,0,0,0,,0,0,26.4,11.3,105.3,1012.4,33.2,6,118.8,10.4,6,10,2023-02-11T06:21:43,2023-02-11T17:58:36,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-02-12,33.6,23.3,28.4,38,23.3,30.2,21.6,68.1,0,0,0,,0,0,21.9,11.3,109.5,1012.3,29.9,5.9,132.8,11.6,7,10,2023-02-12T06:21:21,2023-02-12T17:58:58,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-02-13,31.2,23.3,27.1,34.5,23.3,28.4,20.8,69.4,0.001,100,4.17,rain,0,0,16.1,9.6,63,1011.4,37.3,5.9,99.2,8.6,6,10,2023-02-13T06:20:58,2023-02-13T17:59:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-02-14,31.3,23.2,26.6,35.4,23.2,27.7,20.6,70.6,0,0,0,,0,0,20.1,9.1,291.7,1010.9,41.4,5.9,140,12.2,6,10,2023-02-14T06:20:35,2023-02-14T17:59:40,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-02-15,32,22.5,27.2,32.8,22.5,27.5,18,58.9,0,0,0,,0,0,25.7,14.8,87.7,1012.3,48.1,6,129.6,11.4,6,10,2023-02-15T06:20:10,2023-02-15T18:00:00,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-16,31.9,23.8,27.5,34.1,23.8,28.1,19.1,61.2,0.005,100,4.17,rain,0,0,32.2,18.2,79.8,1013.6,51.4,5.9,117.9,10.2,6,10,2023-02-16T06:19:45,2023-02-16T18:00:19,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-02-17,31.3,22.9,26.6,31.3,22.9,26.9,17.8,60,0,0,0,,0,0,26.8,18.4,73,1013.5,49.6,6,158.8,13.8,7,10,2023-02-17T06:19:18,2023-02-17T18:00:38,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-18,30.4,23.7,26.7,32.5,23.7,27.7,20.2,67.9,0,0,0,rain,0,0,20.8,11.2,44.3,1011.7,71.7,5.9,104.6,9.2,4,10,2023-02-18T06:18:51,2023-02-18T18:00:57,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-19,26.9,24,25.5,28.7,24,25.8,22.3,82.6,1.198,100,16.67,rain,0,0,14.1,12.5,344.5,1008.3,97.5,5.5,45.3,4,2,10,2023-02-19T06:18:23,2023-02-19T18:01:14,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
